store_id,product_id,customer_id,quantity,price,discount,sale_date
S002,P0049,293,3,10.87,0.1,2025-03-16
S003,P0001,289,5,91.53,0.0,2025-03-15
S003,P0013,418,4,72.6,0.05,2025-03-21
S002,P0041,272,5,2.71,0.2,2025-03-15
S004,P0010,404,5,91.99,0.05,2025-03-20
S001,P0033,404,1,49.93,,2025-03-17
S002,P0042,359,3,1620.2206366991725,0.15,2025-03-21
S001,P0019,301,2,94.66,0.0,2025-03-18
S003,P0011,312,2,83.63,0.0,2025-03-20
S001,P0048,278,2,56.01,0.1,2025-03-21
S004,P0006,285,2,77.09,0.05,2025-03-17
S002,P0047,274,4,65.91,0.0,2025-03-15
S002,P0031,280,2,79.89,0.0,2025-03-15
S004,P0016,369,2,97.7,0.2,2025-03-21
S005,P0047,418,2,37.18,0.15,2025-03-19
S002,P0028,257,1,39.27,0.0,2025-03-16
S004,P0030,370,4,47.9,0.25,2025-03-17
S005,P0025,286,2,33.69,0.0,2025-03-17
S003,P0023,276,1,93.97,0.1,2025-03-15
S001,P0047,399,4,39.43,0.2,2025-03-21
S004,P0036,352,1,13.88,0.05,2025-03-15
S001,P0038,354,2,12.53,0.05,2025-03-18
S001,P0045,339,2,1314.6637323822747,0.15,2025-03-20
S003,P0031,376,3,24.3,0.1,2025-03-16
S005,P0045,331,1,63.92,0.2,2025-03-21
S004,P0038,410,3,92.06,,2025-03-19
S005,P0049,422,4,45.84,0.05,2025-03-21
S005,P0012,277,1,3.84,0.0,2025-03-16
S001,P0022,277,3,80.76,0.15,2025-03-17
S003,P0026,424,5,29.41,0.2,2025-03-17
S002,P0037,369,4,40.64,0.0,2025-03-18
S001,P0038,317,4,60.1,0.05,2025-03-17
S002,P0050,280,2,79.99,0.1,2025-03-17
S003,P0028,300,2,45.76,0.0,2025-03-19
S002,P0018,391,5,52.78,0.0,2025-03-18
S003,P0025,279,4,18.28,0.05,2025-03-17
S004,P0037,389,3,15.05,0.0,2025-03-15
S004,P0019,258,1,53.95,0.1,2025-03-18
S005,P0050,398,3,62.92,0.05,2025-03-16
S005,P0033,382,error,77.69,0.25,2025-03-17
S003,P0048,318,2,91.72,,2025-03-21
S001,P0023,326,2,73.02,0.1,2025-03-18
S004,P0004,423,4,77.77,0.05,2025-03-18
S002,P0007,284,3,2.23,0.25,2025-03-15
S003,P0044,354,3,73.14,0.0,2025-03-17
S003,P0049,346,3,87.12,0.0,2025-03-17
S001,P0030,364,3,26.01,0.05,2025-03-17
S001,P0022,385,2,85.1,0.1,2025-03-15
S004,P0040,322,2,8.29,0.05,2025-03-17
S005,P0046,268,4,44.55,0.05,2025-03-18
S005,P0005,292,2,51.54,0.15,2025-03-19
S005,P0031,300,error,90.49,0.1,2025-03-15
S004,P0046,308,3,88.96,0.0,2025-03-15
S004,P0027,356,4,22.73,0.15,2025-03-18
S004,P0031,313,2,88.31,0.05,2025-03-17
S001,P0048,342,5,8.84,,2025-03-18
S004,P0006,348,error,10.44,0.1,2025-03-18
S004,P0037,282,3,77.81,0.0,2025-03-16
S005,P0039,312,3,6.76,0.15,2025-03-17
S002,P0029,382,4,37.4,0.0,2025-03-19
S002,P0040,311,3,63.78,0.1,2025-03-18
S003,P0033,272,3,34.44,0.0,2025-03-21
S002,P0038,421,2,82.43,0.1,2025-03-18
S001,P0029,376,3,81.86,0.25,2025-03-21
S004,P0033,383,2,30.09,0.1,2025-03-19
S003,P0035,401,4,36.76,0.0,2025-03-16
S005,P0035,252,1,18.51,0.15,2025-03-17
S003,P0030,380,3,72.03,0.0,2025-03-20
S005,P0027,273,3,85.39,0.0,2025-03-16
S001,P0008,347,2,2.3,0.15,2025-03-16
S002,P0007,348,2,12.35,0.0,2025-03-19
S003,P0003,264,3,90.0,0.0,2025-03-19
S002,P0033,399,2,24.17,0.05,2025-03-18
S001,P0043,392,3,12.26,0.25,2025-03-16
S001,P0044,412,5,38.73,0.1,2025-03-18
S002,P0030,285,4,87.4,0.0,2025-03-17
S004,P0006,404,5,22.02,0.25,2025-03-21
S001,P0021,264,2,10.9,0.0,2025-03-16
S005,P0020,394,4,29.4,0.0,2025-03-17
S001,P0011,367,2,91.71,0.0,2025-03-21
S003,P0048,255,3,95.25,0.05,2025-03-18
S003,P0025,270,5,35.59,0.15,2025-03-21
S003,P0046,344,2,41.28,0.0,2025-03-18
S005,P0021,375,2,38.54,0.0,2025-03-17
S002,P0039,421,5,41.73,0.05,2025-03-21
S003,P0036,364,4,84.79,0.1,2025-03-15
S002,P0002,374,3,3.14,0.0,2025-03-19
S005,P0037,399,2,94.4,0.05,2025-03-19
S003,P0036,351,3,55.18,0.05,2025-03-16
S005,P0029,329,3,50.33,0.0,2025-03-19
S005,P0019,380,1,63.29,0.0,2025-03-19
S001,P0045,302,3,68.23,0.0,2025-03-15
S005,P0025,417,3,19.07,0.0,2025-03-18
S001,P0029,326,2,5.01,0.05,2025-03-20
S005,P0013,268,2,7.79,0.1,2025-03-17
S001,P0007,302,2,60.72,0.05,2025-03-15
S004,P0040,300,4,78.73,0.05,2025-03-21
S004,P0018,337,3,32.88,0.0,2025-03-20
S005,P0047,286,1,80.04,0.0,2025-03-16
S005,P0028,279,3,32.37,0.05,2025-03-16
S003,P0037,286,2,55.89,0.0,2025-03-18
S002,P0033,354,3,34.07,0.0,2025-03-18
S002,P0048,321,3,75.48,0.1,2025-03-16
S003,P0013,294,5,6.87,0.0,2025-03-21
S004,P0037,396,5,54.17,0.25,2025-03-21
S003,P0040,408,4,32.68,0.05,2025-03-20
S004,P0009,381,error,31.34,0.15,2025-03-19
S005,P0046,405,4,95.32,0.1,2025-03-20
S003,P0046,278,4,35.47,0.0,2025-03-15
S002,P0016,298,3,51.23,0.15,2025-03-20
S003,P0044,385,2,73.4,0.25,2025-03-20
S003,P0040,356,1,83.37,0.1,2025-03-18
S004,P0035,385,2,25.37,0.25,2025-03-15
S004,P0008,373,3,7.23,0.0,2025-03-20
S005,P0041,318,5,29.94,0.05,2025-03-21
S002,P0042,323,2,47.1,0.05,2025-03-21
S002,P0046,380,4,38.07,0.1,2025-03-17
S001,P0022,340,2,23.3,0.1,2025-03-20
S002,P0033,252,5,31.41,0.0,2025-03-15
S002,P0033,326,3,63.07,0.15,2025-03-15
S004,P0044,315,2,72.91,0.0,2025-03-21
S005,P0045,283,3,36.57,0.1,2025-03-17
S002,P0006,405,3,71.37,0.0,2025-03-21
S003,P0003,252,2,85.58,0.0,2025-03-21
S003,P0012,385,3,60.52,0.05,2025-03-20
S003,P0037,260,5,59.71,0.15,2025-03-17
S003,P0037,302,3,29.67,,2025-03-16
S002,P0038,405,2,1.57,0.1,2025-03-17
S002,P0011,317,1,1668.003711990809,0.1,2025-03-15
S003,P0049,282,3,99.8,0.0,2025-03-21
S001,P0005,334,5,51.41,0.1,2025-03-17
S005,P0028,268,2,3.98,0.25,2025-03-16
S005,P0034,370,2,45.57,0.2,2025-03-17
S001,P0023,264,3,86.99,0.0,2025-03-18
S005,P0020,354,4,94.9,0.05,2025-03-16
S002,P0039,324,4,36.43,0.15,2025-03-16
S005,P0003,407,2,33.49,0.0,2025-03-16
S003,P0025,304,3,72.09,0.05,2025-03-15
S003,P0024,254,1,91.43,0.15,2025-03-17
S002,P0014,307,3,52.76,0.0,2025-03-20
S001,P0026,349,3,69.21,0.05,2025-03-16
S001,P0007,406,5,1.79,0.25,2025-03-17
S001,P0045,265,3,36.22,0.0,2025-03-19
S004,P0037,365,5,85.16,,2025-03-16
S001,P0013,353,error,91.0,0.05,2025-03-19
S004,P0006,320,3,7.72,0.1,2025-03-20
S005,P0011,316,error,69.5,0.05,2025-03-16
S003,P0018,338,2,85.26,0.1,2025-03-15
S003,P0026,424,2,79.53,0.25,2025-03-16
S004,P0011,375,3,99.52,0.1,2025-03-15
S001,P0048,403,2,68.83,0.0,2025-03-18
S003,P0044,374,3,93.82,0.0,2025-03-15
S005,P0028,256,4,6.48,0.0,2025-03-18
S004,P0042,322,2,73.38,0.2,2025-03-15
S001,P0042,413,3,85.11,0.05,2025-03-18
S002,P0006,269,3,94.06,0.0,2025-03-16
S001,P0016,363,4,16.56,0.2,2025-03-19
S005,P0016,315,3,34.84,0.0,2025-03-21
S005,P0045,388,3,99.52,0.0,2025-03-19
S002,P0047,315,3,3.59,0.1,2025-03-17
S002,P0041,386,2,13.56,0.0,2025-03-21
S001,P0007,280,4,2.56,0.05,2025-03-17
S004,P0037,295,2,56.48,0.25,2025-03-20
S005,P0034,348,2,83.76,0.2,2025-03-20
S003,P0032,378,2,56.45,0.0,2025-03-21
S004,P0013,373,4,71.27,0.1,2025-03-19
S002,P0001,354,4,92.58,0.1,2025-03-18
S005,P0015,323,4,61.59,0.0,2025-03-20
S005,P0014,264,2,33.36,0.05,2025-03-18
S001,P0009,417,2,96.09,0.15,2025-03-18
S002,P0020,288,3,97.88,0.0,2025-03-16
S002,P0034,386,3,41.35,0.1,2025-03-15
S002,P0046,383,4,49.18,0.0,2025-03-16
S002,P0044,267,error,61.39,0.0,2025-03-19
S005,P0012,421,2,62.93,0.0,2025-03-19
S005,P0017,277,4,93.07,0.05,2025-03-15
S005,P0041,288,4,34.31,0.1,2025-03-17
S004,P0035,405,2,20.87,0.2,2025-03-21
S004,P0025,289,4,65.11,0.0,2025-03-17
S004,P0017,266,4,92.42,0.05,2025-03-20
S002,P0016,307,5,63.33,0.2,2025-03-19
S001,P0002,339,3,54.89,0.25,2025-03-21
S004,P0048,417,3,50.39,0.0,2025-03-21
S005,P0027,337,3,3.69,0.0,2025-03-16
S002,P0020,378,2,18.45,0.05,2025-03-20
S001,P0034,268,3,30.67,0.05,2025-03-16
S001,P0037,405,4,87.98,0.1,2025-03-18
S001,P0035,344,3,52.94,0.1,2025-03-15
S001,P0044,334,2,96.66,0.0,2025-03-17
S003,P0038,279,4,79.42,0.15,2025-03-20
S002,P0050,354,3,4.14,0.1,2025-03-15
S002,P0017,260,error,99.41,0.0,2025-03-15
S004,P0024,264,2,28.12,0.1,2025-03-18
S002,P0014,269,2,72.27,0.0,2025-03-21
S004,P0026,255,5,26.69,0.0,2025-03-19
S002,P0034,284,3,95.81,0.0,2025-03-21
S003,P0004,388,3,48.4,0.1,2025-03-21
S001,P0045,365,2,33.54,0.05,2025-03-19
S005,P0049,411,3,22.75,0.05,2025-03-17
S001,P0030,416,1,48.59,0.0,2025-03-15
S002,P0037,314,4,25.11,0.1,2025-03-20
S004,P0043,402,3,90.07,0.05,2025-03-18
S003,P0042,282,4,5.7,0.1,2025-03-19
S002,P0041,281,4,19.07,0.0,2025-03-18
S004,P0019,261,3,87.29,0.0,2025-03-17
S004,P0046,296,3,32.77,0.0,2025-03-16
S005,P0028,417,4,46.76,0.05,2025-03-15
S001,P0050,378,3,75.26,0.05,2025-03-20
S002,P0010,422,2,73.08,0.2,2025-03-19
S003,P0043,352,3,94.96,0.05,2025-03-17
S004,P0049,406,2,5.68,0.15,2025-03-19
S002,P0019,379,2,37.49,0.1,2025-03-17
S005,P0032,421,3,56.71,0.0,2025-03-17
S003,P0002,363,5,8.1,0.0,2025-03-20
S005,P0037,263,2,1.34,0.0,2025-03-16
S002,P0037,263,2,13.91,0.0,2025-03-19
S005,P0027,293,4,20.5,0.0,2025-03-19
S002,P0022,316,4,28.73,0.0,2025-03-21
S003,P0035,325,3,28.72,0.05,2025-03-18
S002,P0050,385,5,18.23,0.2,2025-03-16
S003,P0019,408,4,64.18,0.05,2025-03-18
S004,P0014,314,3,30.78,0.05,2025-03-17
S003,P0018,413,3,45.67,0.0,2025-03-20
S002,P0043,334,3,16.53,0.05,2025-03-16
S002,P0038,306,2,90.03,0.1,2025-03-20
S002,P0003,309,2,92.5,0.05,2025-03-16
S003,P0041,297,3,19.03,0.0,2025-03-16
S001,P0038,313,1,44.35,0.0,2025-03-20
S005,P0045,291,2,86.61,0.0,2025-03-21
S002,P0035,330,4,87.1,0.05,2025-03-18
S004,P0027,407,5,41.51,0.15,2025-03-15
S005,P0046,351,5,1.88,0.0,2025-03-19
S005,P0022,345,4,83.15,0.15,2025-03-20
S002,P0042,416,4,33.44,0.15,2025-03-15
S005,P0029,374,3,20.44,0.0,2025-03-16
S002,P0003,265,2,1278.2222499600005,0.0,2025-03-17
S002,P0019,260,4,92.87,0.0,2025-03-18
S001,P0032,297,3,9.32,0.05,2025-03-21
S001,P0001,404,4,64.37,0.05,2025-03-21
S002,P0046,425,3,35.43,0.05,2025-03-16
S005,P0039,334,1,28.95,0.0,2025-03-19
S002,P0047,251,4,12.38,0.1,2025-03-16
S001,P0013,307,2,44.44,0.1,2025-03-20
S005,P0024,400,4,38.2,0.0,2025-03-20
S005,P0033,391,3,94.56,0.0,2025-03-16
S002,P0019,369,3,6.29,0.0,2025-03-21
S002,P0036,366,3,65.84,0.0,2025-03-19
S001,P0035,323,4,74.35,0.05,2025-03-19
S001,P0038,255,2,43.98,0.15,2025-03-19
S005,P0009,336,3,1.3,0.0,2025-03-21
S001,P0026,385,4,39.83,0.05,2025-03-21
S001,P0020,318,3,73.58,0.0,2025-03-15
S001,P0045,417,4,91.16,0.0,2025-03-19
S001,P0022,277,5,34.41,0.2,2025-03-20
S005,P0011,415,3,63.26,0.1,2025-03-20
S002,P0036,400,2,35.7,0.0,2025-03-20
S002,P0031,322,4,3.83,0.0,2025-03-18
S004,P0041,276,3,2.68,0.0,2025-03-15
S005,P0002,337,2,14.08,,2025-03-20
S003,P0024,390,4,1176.9153991498993,0.25,2025-03-16
S002,P0021,416,4,6.39,0.0,2025-03-15
S001,P0046,309,2,16.17,0.05,2025-03-21
S004,P0009,279,4,90.23,0.15,2025-03-15
S002,P0013,327,2,4.32,0.05,2025-03-17
S004,P0026,368,5,46.31,0.05,2025-03-15
S005,P0016,382,3,3.53,0.1,2025-03-17
S004,P0007,424,4,35.62,0.0,2025-03-17
S004,P0044,412,2,6.2,0.2,2025-03-16
S002,P0031,339,2,94.07,0.05,2025-03-21
S002,P0042,303,5,45.71,0.15,2025-03-18
S002,P0038,384,2,7.76,0.1,2025-03-21
S005,P0017,353,4,7.39,0.05,2025-03-19
S004,P0048,280,3,1906.608203425124,0.0,2025-03-19
S002,P0031,312,4,33.04,0.0,2025-03-17
S001,P0040,298,1,59.34,0.05,2025-03-19
S004,P0033,318,5,12.31,0.0,2025-03-20
S004,P0035,414,2,94.4,0.0,2025-03-17
S001,P0033,342,5,90.82,0.15,2025-03-20
S004,P0049,414,3,98.18,0.0,2025-03-17
S003,P0012,387,2,71.54,0.1,2025-03-17
S005,P0030,277,4,74.82,0.1,2025-03-18
S002,P0035,415,4,98.68,0.05,2025-03-21
S002,P0023,265,3,16.0,0.0,2025-03-19
S002,P0027,353,3,5.68,0.2,2025-03-15
S001,P0020,343,1,1787.944134833611,0.0,2025-03-16
S002,P0043,300,4,48.77,0.0,2025-03-19
S002,P0001,319,2,96.35,0.05,2025-03-20
S005,P0002,358,4,90.49,,2025-03-18
S003,P0044,343,4,42.69,0.0,2025-03-17
S001,P0048,389,3,94.55,0.05,2025-03-19
S001,P0033,319,2,48.37,0.05,2025-03-15
S002,P0015,252,2,50.99,0.05,2025-03-17
S002,P0010,404,2,99.27,0.0,2025-03-20
S002,P0018,331,4,92.38,0.0,2025-03-17
S002,P0039,362,2,40.32,0.15,2025-03-17
S005,P0017,410,3,45.81,0.05,2025-03-21
S005,P0038,379,3,26.73,0.15,2025-03-21
S005,P0021,383,2,59.24,0.0,2025-03-16
S001,P0020,255,2,68.8,0.0,2025-03-16
S002,P0034,423,4,25.65,,2025-03-21
S003,P0034,424,2,77.33,0.05,2025-03-19
S001,P0025,277,3,43.2,0.0,2025-03-19
S004,P0030,343,3,83.85,0.0,2025-03-16
S002,P0029,376,4,74.91,0.15,2025-03-17
S001,P0017,361,5,26.13,0.0,2025-03-16
S005,P0033,288,4,79.4,0.0,2025-03-16
S003,P0004,395,4,34.32,0.05,2025-03-20
S002,P0042,305,3,95.58,0.0,2025-03-21
S001,P0050,276,1,65.8,0.0,2025-03-21
S002,P0050,402,5,7.89,0.05,2025-03-18
S001,P0024,336,3,26.62,0.0,2025-03-17
S005,P0009,271,4,87.75,0.0,2025-03-19
S005,P0045,291,4,91.21,0.25,2025-03-20
S005,P0041,295,3,43.81,0.15,2025-03-18
S004,P0041,421,3,78.43,0.2,2025-03-20
S004,P0015,257,3,72.35,0.1,2025-03-18
S005,P0008,382,4,34.95,0.2,2025-03-20
S001,P0048,293,4,76.36,0.0,2025-03-17
S003,P0040,393,3,85.02,0.15,2025-03-21
S001,P0033,302,4,90.64,0.2,2025-03-15
S001,P0012,357,4,12.43,0.0,2025-03-19
S005,P0040,264,1,38.18,0.1,2025-03-18
S002,P0034,388,2,24.4,0.0,2025-03-20
S001,P0015,270,3,70.49,0.0,2025-03-20
S002,P0048,286,2,61.5,0.2,2025-03-20
S001,P0033,280,2,71.06,0.0,2025-03-19
S002,P0034,263,3,67.62,0.0,2025-03-21
S002,P0027,306,2,70.27,0.0,2025-03-18
S002,P0028,289,4,71.75,0.15,2025-03-16
S002,P0021,318,4,68.86,0.15,2025-03-19
S005,P0002,319,3,89.29,0.25,2025-03-17
S004,P0019,315,4,25.32,0.05,2025-03-17
S005,P0041,283,3,53.01,0.1,2025-03-15
S002,P0044,395,1,21.96,0.05,2025-03-21
S002,P0035,384,2,23.56,0.1,2025-03-15
S005,P0031,318,4,91.26,0.15,2025-03-21
S004,P0037,419,4,94.83,0.2,2025-03-18
S001,P0034,314,2,21.91,0.05,2025-03-19
S005,P0037,330,2,96.8,0.1,2025-03-18
S002,P0029,292,2,22.76,0.1,2025-03-17
S004,P0045,422,3,64.29,0.15,2025-03-18
S002,P0034,301,2,15.66,0.15,2025-03-21
S002,P0023,259,1,98.99,0.0,2025-03-20
S003,P0031,331,3,90.75,0.0,2025-03-18
S004,P0028,361,2,3.17,0.15,2025-03-20
S001,P0018,334,3,1438.7143285212337,0.15,2025-03-16
S005,P0024,400,2,1.72,0.05,2025-03-18
S002,P0038,384,4,80.91,0.05,2025-03-16
S004,P0042,399,5,99.78,0.0,2025-03-18
S001,P0036,260,1,53.68,0.05,2025-03-21
S003,P0034,257,1,37.67,0.1,2025-03-16
S003,P0034,357,2,1840.7612023159174,0.15,2025-03-20
S005,P0046,257,1,85.94,0.0,2025-03-15
S001,P0047,335,1,41.91,0.0,2025-03-15
S005,P0013,297,2,35.44,0.0,2025-03-20
S002,P0038,375,2,75.52,0.05,2025-03-17
S005,P0038,384,4,42.11,0.0,2025-03-19
S002,P0041,364,5,14.34,0.0,2025-03-17
S005,P0045,370,2,53.7,0.0,2025-03-17
S001,P0019,326,3,55.18,0.1,2025-03-15
S002,P0035,423,1,93.52,0.0,2025-03-20
S002,P0050,263,4,5.28,0.15,2025-03-16
S003,P0046,281,3,4.31,0.0,2025-03-21
S002,P0043,356,2,24.76,0.25,2025-03-16
S001,P0020,389,3,34.12,0.1,2025-03-17
S001,P0036,265,3,1883.2843663995282,0.0,2025-03-17
S002,P0025,371,1,11.4,,2025-03-16
S001,P0044,398,5,33.14,0.0,2025-03-19
S003,P0047,387,4,80.11,0.0,2025-03-18
S005,P0022,304,4,12.41,0.05,2025-03-19
S002,P0028,264,3,59.19,0.0,2025-03-20
S004,P0033,394,3,26.72,0.0,2025-03-16
S005,P0007,324,4,24.97,0.0,2025-03-16
S003,P0032,347,3,25.52,0.05,2025-03-15
S003,P0046,394,3,77.86,0.15,2025-03-19
S002,P0048,332,3,41.81,0.05,2025-03-15
S004,P0016,380,3,37.64,0.05,2025-03-17
S001,P0045,299,error,64.53,0.05,2025-03-19
S002,P0022,259,4,99.49,0.05,2025-03-17
S002,P0044,282,3,47.75,0.0,2025-03-20
S001,P0012,304,3,69.46,0.05,2025-03-19
S002,P0050,331,1,2.43,0.15,2025-03-17
S005,P0021,390,2,39.0,0.0,2025-03-17
S001,P0037,387,4,16.13,0.05,2025-03-17
S004,P0003,279,5,94.32,0.05,2025-03-15
S005,P0044,287,4,5.85,0.0,2025-03-20
S002,P0023,364,2,82.63,0.15,2025-03-20
S002,P0014,332,3,56.05,0.0,2025-03-19
S004,P0030,410,3,3.83,0.05,2025-03-16
S002,P0023,336,3,38.01,0.15,2025-03-15
S002,P0045,292,3,47.13,0.0,2025-03-17
S005,P0008,341,2,80.21,0.05,2025-03-21
S001,P0022,409,2,21.61,0.05,2025-03-18
S001,P0022,383,2,66.13,0.25,2025-03-21
S001,P0050,279,5,95.33,0.0,2025-03-21
S002,P0007,380,3,64.49,,2025-03-18
S002,P0013,287,2,1.42,0.0,2025-03-21
S005,P0047,382,4,43.22,0.1,2025-03-20
S002,P0008,377,5,51.9,0.05,2025-03-15
S003,P0043,392,5,1099.4760622911524,0.0,2025-03-18
S005,P0015,396,2,9.67,0.0,2025-03-20
S005,P0038,410,3,6.9,0.05,2025-03-16
S002,P0039,298,4,46.61,0.15,2025-03-17
S004,P0014,257,4,3.57,0.0,2025-03-18
S003,P0046,258,5,65.92,0.1,2025-03-19
S003,P0021,404,3,51.14,0.0,2025-03-18
S003,P0031,348,4,78.34,0.0,2025-03-16
S001,P0037,351,2,24.42,0.25,2025-03-17
S002,P0042,386,3,51.47,0.15,2025-03-18
S003,P0004,324,2,44.41,0.05,2025-03-20
S001,P0049,275,3,12.95,0.0,2025-03-21
S001,P0049,297,3,6.59,0.05,2025-03-18
S002,P0013,374,4,8.69,0.2,2025-03-19
S001,P0050,302,2,35.89,0.0,2025-03-19
S004,P0028,371,2,62.05,0.1,2025-03-16
S001,P0011,411,3,58.87,0.0,2025-03-17
S001,P0023,397,2,25.59,0.0,2025-03-17
S002,P0038,384,2,16.46,0.05,2025-03-16
S001,P0001,350,4,63.25,,2025-03-20
S001,P0024,253,3,17.29,0.0,2025-03-17
S002,P0003,353,1,61.07,0.0,2025-03-15
S003,P0033,315,5,1389.5486401672626,0.2,2025-03-19
S002,P0013,394,3,66.16,0.0,2025-03-18
S001,P0006,395,1,93.11,0.0,2025-03-15
S002,P0016,296,2,69.62,0.05,2025-03-19
S002,P0032,281,4,36.59,0.0,2025-03-17
S002,P0035,353,3,73.65,0.0,2025-03-17
S003,P0021,297,5,20.17,0.2,2025-03-15
S003,P0002,312,2,13.73,0.0,2025-03-19
S002,P0028,383,2,49.22,0.05,2025-03-17
S004,P0030,348,2,49.0,0.0,2025-03-15
S001,P0037,260,3,95.38,0.0,2025-03-16
S004,P0042,398,3,78.21,0.15,2025-03-15
S001,P0024,383,3,91.85,0.1,2025-03-17
S004,P0045,293,2,69.92,0.15,2025-03-15
S004,P0037,276,3,70.69,0.05,2025-03-16
S002,P0015,389,5,20.3,0.15,2025-03-20
S002,P0046,351,3,32.02,0.05,2025-03-17
S005,P0028,264,3,44.69,0.0,2025-03-15
S002,P0017,254,2,94.71,,2025-03-17
S002,P0047,326,5,43.45,0.2,2025-03-20
S001,P0023,350,3,76.04,0.0,2025-03-17
S004,P0029,281,4,53.56,0.0,2025-03-20
S005,P0047,417,3,26.21,0.1,2025-03-15
S003,P0025,370,1,21.98,0.0,2025-03-15
S002,P0017,354,5,29.54,0.05,2025-03-18
S001,P0020,407,5,88.41,0.15,2025-03-21
S003,P0036,269,2,27.14,,2025-03-18
S003,P0023,414,3,66.96,0.25,2025-03-19
S004,P0050,263,3,17.63,0.0,2025-03-15
S004,P0023,327,2,42.71,0.1,2025-03-15
S005,P0035,263,2,64.59,0.0,2025-03-16
S004,P0031,344,2,26.28,0.0,2025-03-21
S002,P0033,400,2,33.92,0.1,2025-03-18
S001,P0030,353,2,81.14,0.15,2025-03-19
S003,P0035,388,4,65.84,0.05,2025-03-16
S004,P0006,342,2,25.07,0.05,2025-03-20
S005,P0004,319,3,61.25,0.0,2025-03-18
S001,P0029,270,2,13.8,,2025-03-21
S002,P0046,254,4,94.71,0.0,2025-03-19
S005,P0048,377,2,52.15,,2025-03-21
S005,P0026,361,2,85.08,0.2,2025-03-19
S004,P0032,423,4,10.74,0.15,2025-03-18
S001,P0044,386,4,27.99,0.05,2025-03-19
S003,P0034,383,4,13.89,0.05,2025-03-19
S003,P0025,327,3,46.96,,2025-03-18
S002,P0037,398,3,30.87,0.1,2025-03-16
S002,P0008,377,5,81.45,0.0,2025-03-17
S004,P0019,351,2,86.87,0.0,2025-03-18
S003,P0032,293,2,82.36,0.0,2025-03-20
S001,P0040,337,2,78.18,0.0,2025-03-20
S003,P0025,344,3,50.76,0.05,2025-03-17
S002,P0038,252,3,14.35,0.0,2025-03-15
S004,P0044,262,1,94.16,0.05,2025-03-21
S003,P0004,403,2,85.08,0.05,2025-03-16
S005,P0001,264,3,59.81,0.15,2025-03-18
S001,P0036,405,3,84.77,0.0,2025-03-17
S003,P0050,379,3,11.16,0.0,2025-03-19
S002,P0049,274,2,94.74,0.15,2025-03-21
S001,P0015,313,2,8.54,0.0,2025-03-18
S004,P0042,354,2,4.38,0.15,2025-03-20
S004,P0011,376,4,38.36,0.0,2025-03-18
S001,P0003,375,2,14.04,0.0,2025-03-21
S001,P0013,392,1,93.48,0.0,2025-03-17
S002,P0004,334,2,73.18,0.2,2025-03-20
S002,P0048,336,4,85.44,0.05,2025-03-20
S003,P0048,407,3,76.52,0.2,2025-03-16
S001,P0032,272,2,7.53,0.0,2025-03-18
S002,P0032,361,3,30.89,0.05,2025-03-21
S001,P0017,252,1,6.46,0.1,2025-03-18
S004,P0040,310,2,86.04,0.25,2025-03-20
S002,P0045,277,4,83.6,0.05,2025-03-20
S005,P0009,388,2,64.9,0.0,2025-03-18
S002,P0037,402,2,75.36,0.0,2025-03-16
S005,P0040,361,5,75.72,0.2,2025-03-19
S001,P0022,362,3,51.05,,2025-03-16
S002,P0024,320,3,4.0,0.05,2025-03-18
S005,P0039,384,3,29.93,0.0,2025-03-19
S005,P0045,408,3,80.49,0.0,2025-03-18
S001,P0042,352,2,95.75,0.05,2025-03-19
S002,P0018,300,2,41.47,0.05,2025-03-16
S001,P0050,406,3,13.28,0.2,2025-03-20
S003,P0042,391,4,86.02,0.15,2025-03-18
S002,P0006,357,3,60.64,0.1,2025-03-18
S003,P0047,336,2,46.95,0.0,2025-03-15
S004,P0017,322,3,46.34,0.0,2025-03-15
S005,P0019,418,4,54.46,0.1,2025-03-16
S002,P0036,408,2,69.74,0.0,2025-03-20
S002,P0016,411,2,56.51,0.0,2025-03-20
S004,P0050,352,3,62.18,0.1,2025-03-17
S004,P0047,260,2,76.02,0.0,2025-03-19
S002,P0050,410,3,97.46,0.0,2025-03-19
S003,P0046,263,2,39.43,,2025-03-16
S003,P0044,346,3,71.83,0.05,2025-03-15
S005,P0006,418,3,35.81,0.0,2025-03-16
S005,P0038,330,2,2.18,0.0,2025-03-19
S003,P0042,322,2,78.78,0.0,2025-03-18
S002,P0033,317,1,86.73,0.0,2025-03-21
S005,P0017,318,1,98.31,0.0,2025-03-15
S004,P0027,293,4,65.26,0.0,2025-03-17
S005,P0048,415,1,75.9,0.1,2025-03-21
S004,P0024,263,2,1740.7647161662762,0.1,2025-03-17
S003,P0031,274,3,87.52,0.0,2025-03-20
S004,P0045,292,4,92.69,0.1,2025-03-18
S003,P0027,419,3,91.07,0.05,2025-03-21
S004,P0028,367,3,80.45,0.0,2025-03-15
S003,P0047,305,3,80.36,0.0,2025-03-19
S003,P0032,319,3,37.6,0.05,2025-03-19
S004,P0029,291,4,49.26,0.2,2025-03-17
S002,P0025,346,2,55.7,0.0,2025-03-18
S005,P0014,313,3,50.76,0.05,2025-03-19
S002,P0013,293,2,68.63,0.0,2025-03-20
S001,P0041,369,3,50.85,0.0,2025-03-16
S005,P0048,359,2,81.54,0.1,2025-03-21
S001,P0023,272,5,7.81,,2025-03-17
S002,P0002,297,3,1979.1004695239008,0.0,2025-03-19
S001,P0011,421,3,78.38,0.2,2025-03-21
